Average:	 WordAccuracy: 0.02805159468674542 	 CharacterAccuracy: 0.4404380024940135 
lb3026335_5_0198.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.528662420382165 
lb3026335_5_0167.txt 	 WordAccuracy: 0.14018691588785046 	 CharacterAccuracy: 0.600342075256556 
lb3026335_5_0173.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.565811965811965 
lb3026335_5_0013.txt 	 WordAccuracy: 0.07395498392282958 	 CharacterAccuracy: 0.583380123526108 
lb3026335_5_0007.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.4997189432265317 
lb3026335_5_0006.txt 	 WordAccuracy: 0.006622516556291391 	 CharacterAccuracy: 0.579374275782155 
lb3026335_5_0012.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.511836212412028 
lb3026335_5_0172.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.58097395243488 
lb3026335_5_0166.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.545607162842753 
lb3026335_5_0199.txt 	 WordAccuracy: 0.054838709677419356 	 CharacterAccuracy: 0.446547884187082 
lb3026335_5_0158.txt 	 WordAccuracy: 0.08333333333333333 	 CharacterAccuracy: 0.3136363636363636 
lb3026335_5_0170.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.4316617502458210 
lb3026335_5_0164.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.463538722442057 
lb3026335_5_0038.txt 	 WordAccuracy: 0.09734513274336283 	 CharacterAccuracy: 0.611067809820732 
lb3026335_5_0004.txt 	 WordAccuracy: 0.02903225806451613 	 CharacterAccuracy: 0.586943620178041 
lb3026335_5_0010.txt 	 WordAccuracy: 0.037037037037037035 	 CharacterAccuracy: 0.1251489868891537 
lb3026335_5_0011.txt 	 WordAccuracy: 0.10697674418604651 	 CharacterAccuracy: 0.547201336675020 
lb3026335_5_0005.txt 	 WordAccuracy: 0.046357615894039736 	 CharacterAccuracy: 0.394500896592946 
lb3026335_5_0039.txt 	 WordAccuracy: 0.007042253521126761 	 CharacterAccuracy: 0.002389486260454002 
lb3026335_5_0165.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.504988913525498 
lb3026335_5_0171.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.529914529914529 
lb3026335_5_0159.txt 	 WordAccuracy: 0.007462686567164179 	 CharacterAccuracy: 0.002444987775061124 
lb3026335_5_0175.txt 	 WordAccuracy: 0.020338983050847456 	 CharacterAccuracy: 0.586440677966101 
lb3026335_5_0149.txt 	 WordAccuracy: 0.046511627906976744 	 CharacterAccuracy: 0.575625680087051 
lb3026335_5_0015.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.517200474495848 
lb3026335_5_0029.txt 	 WordAccuracy: 0.08450704225352113 	 CharacterAccuracy: 0.564102564102564 
lb3026335_5_0028.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.539482415394824 
lb3026335_5_0014.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.474595842956120 
