Average:	 WordAccuracy: 0.38202176924626724 	 CharacterAccuracy: 0.6724047618333555 
argus_ed_pg_a0098.txt 	 WordAccuracy: 0.3345323741007194 	 CharacterAccuracy: 0.658475110270951 
argus_ed_pg_a0067.txt 	 WordAccuracy: 0.28378378378378377 	 CharacterAccuracy: 0.65917159763313 
argus_ed_pg_a0107.txt 	 WordAccuracy: 0.5128205128205128 	 CharacterAccuracy: 0.797475616752725 
argus_ed_pg_a0106.txt 	 WordAccuracy: 0.4946808510638298 	 CharacterAccuracy: 0.790594498669032 
argus_ed_pg_a0112.txt 	 WordAccuracy: 0.5071942446043165 	 CharacterAccuracy: 0.797073791348600 
argus_ed_pg_a0072.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0. 
argus_ed_pg_a0066.txt 	 WordAccuracy: 0.35374149659863946 	 CharacterAccuracy: 0.659446450060168 
argus_ed_pg_a0099.txt 	 WordAccuracy: 0.42724458204334365 	 CharacterAccuracy: 0.748193440800444 
argus_ed_pg_a0058.txt 	 WordAccuracy: 0.28719723183391005 	 CharacterAccuracy: 0.555420219244823 
argus_ed_pg_a0070.txt 	 WordAccuracy: 0.21908127208480566 	 CharacterAccuracy: 0.552776082977425 
argus_ed_pg_a0064.txt 	 WordAccuracy: 0.3270440251572327 	 CharacterAccuracy: 0.667202572347266 
argus_ed_pg_a0138.txt 	 WordAccuracy: 0.3524904214559387 	 CharacterAccuracy: 0.677805800756620 
argus_ed_pg_a0104.txt 	 WordAccuracy: 0.35807860262008734 	 CharacterAccuracy: 0.704836415362731 
argus_ed_pg_a0110.txt 	 WordAccuracy: 0.4626334519572954 	 CharacterAccuracy: 0.763990267639902 
argus_ed_pg_a0111.txt 	 WordAccuracy: 0.4504792332268371 	 CharacterAccuracy: 0.767670915411355 
argus_ed_pg_a0139.txt 	 WordAccuracy: 0.34983498349834985 	 CharacterAccuracy: 0.639335180055401 
argus_ed_pg_a0071.txt 	 WordAccuracy: 0.2943722943722944 	 CharacterAccuracy: 0.594724220623501 
argus_ed_pg_a0059.txt 	 WordAccuracy: 0.24342105263157895 	 CharacterAccuracy: 0.536343612334801 
argus_ed_pg_a0075.txt 	 WordAccuracy: 0.43686006825938567 	 CharacterAccuracy: 0.779743746186699 
argus_ed_pg_a0061.txt 	 WordAccuracy: 0.36585365853658536 	 CharacterAccuracy: 0.62728146013448 
argus_ed_pg_a0101.txt 	 WordAccuracy: 0.4387755102040816 	 CharacterAccuracy: 0.766427718040621 
argus_ed_pg_a0115.txt 	 WordAccuracy: 0.2986111111111111 	 CharacterAccuracy: 0.604240282685512 
argus_ed_pg_a0128.txt 	 WordAccuracy: 0.4954128440366973 	 CharacterAccuracy: 0.739336492890995 
argus_ed_pg_a0114.txt 	 WordAccuracy: 1.0 	 CharacterAccuracy: 1. 
argus_ed_pg_a0100.txt 	 WordAccuracy: 0.43302180685358255 	 CharacterAccuracy: 0.761153427638737 
argus_ed_pg_a0048.txt 	 WordAccuracy: 0.41025641025641024 	 CharacterAccuracy: 0.691466083150984 
argus_ed_pg_a0060.txt 	 WordAccuracy: 0.3333333333333333 	 CharacterAccuracy: 0.711416490486257 
argus_ed_pg_a0074.txt 	 WordAccuracy: 0.11392405063291139 	 CharacterAccuracy: 0.4849498327759197 
argus_ed_pg_a0062.txt 	 WordAccuracy: 0.3549382716049383 	 CharacterAccuracy: 0.633108458744161 
argus_ed_pg_a0076.txt 	 WordAccuracy: 0.5210355987055016 	 CharacterAccuracy: 0.802483069977426 
