Average:	 WordAccuracy: 0.0035885519725085743 	 CharacterAccuracy: 0.5193023666154926 
100848_0020.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.531115218730745 
100848_0021.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.4589090909090909 
100859_0095.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.572559366754617 
100861_0018.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.583462732919254 
100864_0017.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.51562 
100854_0008.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.560683760683760 
100848_0019.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.4484272128749085 
100848_0018.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.528643944887599 
100854_0009.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.566611387506909 
100858_0034.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.632520325203252 
100857_0001.txt 	 WordAccuracy: 0.05 	 CharacterAccuracy: 0.179487179487179 
100860_0078.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.629032258064516 
100858_0035.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.555555555555555 
100857_0003.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.508223684210526 
100859_0032.txt 	 WordAccuracy: 0.013392857142857142 	 CharacterAccuracy: 0.284239130434782 
100858_0032.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.583197389885807 
100858_0033.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.623655913978494 
100859_0033.txt 	 WordAccuracy: 0.013100436681222707 	 CharacterAccuracy: 0.2298528381219341 
100859_0031.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.632004038364462 
100857_0004.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.395245170876671 
100859_0030.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.497393894266567 
100848_0088.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.574982722874913 
100864_0082.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.52006597031335 
100860_0077.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.592221567472009 
100860_0076.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.572604350382128 
100860_0114.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.540540540540540 
100860_0075.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.56706586826347 
100864_0018.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.569504310344827 
100854_0010.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.56728778467908 
100854_0005.txt 	 WordAccuracy: 0.049689440993788817 	 CharacterAccuracy: 0.597388465723612 
100864_0019.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.534842167957117 
100865_0019.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.4668367346938775 
100854_0007.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.565982404692082 
100854_0006.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.531199131850244 
100865_0022.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.519104084321475 
100861_0202.txt 	 WordAccuracy: 0.028125 	 CharacterAccuracy: 0.609399477806788 
100861_0203.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.640156453715775 
100858_0065.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.527969348659003 
100865_0021.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.585067319461444 
100861_0201.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.606113537117903 
100861_0200.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.609731876861966 
100864_0020.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.515497553017944 
