Average:	 WordAccuracy: 0.42065344149954254 	 CharacterAccuracy: 0.7877649569451156 
100877_0009.txt 	 WordAccuracy: 0.18497109826589594 	 CharacterAccuracy: 0.628227194492254 
100876_0009.txt 	 WordAccuracy: 0.035326086956521736 	 CharacterAccuracy: 0.385435992578849 
100870_0130.txt 	 WordAccuracy: 0.54 	 CharacterAccuracy: 0.815116279069767 
100848_0020.txt 	 WordAccuracy: 0.3552123552123552 	 CharacterAccuracy: 0.779420825631546 
100959_0012.txt 	 WordAccuracy: 0.6697247706422018 	 CharacterAccuracy: 0.877729257641921 
100848_0021.txt 	 WordAccuracy: 0.25892857142857145 	 CharacterAccuracy: 0.759272727272727 
100859_0095.txt 	 WordAccuracy: 0.5357142857142857 	 CharacterAccuracy: 0.862269129287598 
100876_0008.txt 	 WordAccuracy: 0.16753926701570682 	 CharacterAccuracy: 0.708657810352725 
100877_0008.txt 	 WordAccuracy: 0.156 	 CharacterAccuracy: 0.62 
100958_0158.txt 	 WordAccuracy: 0.29213483146067415 	 CharacterAccuracy: 0.815147625160462 
100990_0020.txt 	 WordAccuracy: 0.4782608695652174 	 CharacterAccuracy: 0.842579750346740 
100989_0013.txt 	 WordAccuracy: 0.2747747747747748 	 CharacterAccuracy: 0.813935681470137 
100861_0018.txt 	 WordAccuracy: 0.6643026004728132 	 CharacterAccuracy: 0.832686335403726 
100959_0010.txt 	 WordAccuracy: 0.7692307692307693 	 CharacterAccuracy: 0.906728847435043 
100959_0011.txt 	 WordAccuracy: 0.6909871244635193 	 CharacterAccuracy: 0.886543535620052 
100882_0041.txt 	 WordAccuracy: 0.17647058823529413 	 CharacterAccuracy: 0.712861415752741 
100990_0021.txt 	 WordAccuracy: 0.43873517786561267 	 CharacterAccuracy: 0.851799576570218 
100870_0042.txt 	 WordAccuracy: 0.5432098765432098 	 CharacterAccuracy: 0.799376299376299 
100990_0019.txt 	 WordAccuracy: 0.5019607843137255 	 CharacterAccuracy: 0.85422535211267 
100864_0017.txt 	 WordAccuracy: 0.40634920634920635 	 CharacterAccuracy: 0.783943965517241 
100881_0016.txt 	 WordAccuracy: 0.585635359116022 	 CharacterAccuracy: 0.847248576850094 
100991_0031.txt 	 WordAccuracy: 0.4805194805194805 	 CharacterAccuracy: 0.850852272727272 
100865_0215.txt 	 WordAccuracy: 0.5833333333333334 	 CharacterAccuracy: 0.820271682340647 
100944_0010.txt 	 WordAccuracy: 0.12032085561497326 	 CharacterAccuracy: 0.668717047451669 
100944_0011.txt 	 WordAccuracy: 0.24573378839590443 	 CharacterAccuracy: 0.698752228163992 
100881_0017.txt 	 WordAccuracy: 0.5925925925925926 	 CharacterAccuracy: 0.867680180180180 
100991_0030.txt 	 WordAccuracy: 0.31336405529953915 	 CharacterAccuracy: 0.818118466898954 
100990_0018.txt 	 WordAccuracy: 0.5061728395061729 	 CharacterAccuracy: 0.871777003484320 
100870_0043.txt 	 WordAccuracy: 0.6136363636363636 	 CharacterAccuracy: 0.834630350194552 
100982_0016.txt 	 WordAccuracy: 0.43846153846153846 	 CharacterAccuracy: 0.818943298969072 
