Average:	 WordAccuracy: 0.002622556664587232 	 CharacterAccuracy: 0.46008479714084755 
100848_0020.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.509550215650030 
100848_0021.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.44 
100859_0095.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.540897097625329 
100861_0018.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.560559006211180 
100864_0017.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0. 
100854_0008.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.530484330484330 
100848_0019.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.4330651060716898 
100848_0018.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.50471356055112 
100854_0009.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.536760641238253 
100858_0034.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.606504065040650 
100857_0001.txt 	 WordAccuracy: 0.05 	 CharacterAccuracy: 0.1666666666666666 
100860_0078.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.580024813895781 
100858_0035.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.542188805346700 
100857_0003.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.497532894736842 
100859_0032.txt 	 WordAccuracy: 0.013392857142857142 	 CharacterAccuracy: 0.273369565217391 
100858_0032.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.555464926590538 
100858_0033.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.610421836228287 
100859_0033.txt 	 WordAccuracy: 0.015283842794759825 	 CharacterAccuracy: 0.2270497547302032 
100859_0031.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.577486118122160 
100857_0004.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.4056463595839524 
100859_0030.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.4601638123603871 
100848_0088.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.543192812715964 
100864_0082.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.515667949422759 
100860_0077.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.533294048320565 
100860_0076.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.534391534391534 
100860_0114.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.513513513513513 
100860_0075.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.517964071856287 
100864_0018.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.553879310344827 
100854_0010.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.532091097308488 
