Average:	 WordAccuracy: 0.023363064287957872 	 CharacterAccuracy: 0.443393016291683 
lb3026335_5_0198.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.528662420382165 
lb3026335_5_0167.txt 	 WordAccuracy: 0.14330218068535824 	 CharacterAccuracy: 0.604332953249714 
lb3026335_5_0173.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.573219373219373 
lb3026335_5_0013.txt 	 WordAccuracy: 0.06752411575562701 	 CharacterAccuracy: 0.585626052779337 
lb3026335_5_0007.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.502529510961214 
lb3026335_5_0006.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.578794901506373 
lb3026335_5_0012.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.517594369801663 
lb3026335_5_0172.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.581540203850509 
lb3026335_5_0166.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.542249580302182 
lb3026335_5_0199.txt 	 WordAccuracy: 0.05161290322580645 	 CharacterAccuracy: 0.4454342984409 
lb3026335_5_0158.txt 	 WordAccuracy: 0.08333333333333333 	 CharacterAccuracy: 0.3128787878787878 
lb3026335_5_0170.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.4375614552605703 
lb3026335_5_0164.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.4674957603165630 
lb3026335_5_0038.txt 	 WordAccuracy: 0.07079646017699115 	 CharacterAccuracy: 0.611847233047544 
lb3026335_5_0004.txt 	 WordAccuracy: 0.025806451612903226 	 CharacterAccuracy: 0.587537091988130 
lb3026335_5_0010.txt 	 WordAccuracy: 0.037037037037037035 	 CharacterAccuracy: 0.1251489868891537 
lb3026335_5_0011.txt 	 WordAccuracy: 0.10697674418604651 	 CharacterAccuracy: 0.548036758563074 
lb3026335_5_0005.txt 	 WordAccuracy: 0.04304635761589404 	 CharacterAccuracy: 0.395696353855349 
lb3026335_5_0039.txt 	 WordAccuracy: 0.007042253521126761 	 CharacterAccuracy: 0.002389486260454002 
lb3026335_5_0165.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.504434589800443 
lb3026335_5_0171.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.536752136752136 
lb3026335_5_0159.txt 	 WordAccuracy: 0.007462686567164179 	 CharacterAccuracy: 0.002444987775061124 
lb3026335_5_0175.txt 	 WordAccuracy: 0.023728813559322035 	 CharacterAccuracy: 0.590395480225988 
lb3026335_5_0149.txt 	 WordAccuracy: 0.03322259136212625 	 CharacterAccuracy: 0.575081610446137 
lb3026335_5_0015.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.514827995255041 
lb3026335_5_0029.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.589743589743589 
lb3026335_5_0028.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.548772395487723 
lb3026335_5_0014.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.490762124711316 
