Average:	 WordAccuracy: 0.07991479302337165 	 CharacterAccuracy: 0.650047027706861 
100877_0009.txt 	 WordAccuracy: 0.0838150289017341 	 CharacterAccuracy: 0.516924842226047 
100876_0009.txt 	 WordAccuracy: 0.059782608695652176 	 CharacterAccuracy: 0.353432282003710 
100870_0130.txt 	 WordAccuracy: 0.10666666666666667 	 CharacterAccuracy: 0.694186046511627 
100848_0020.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.639556377079482 
100959_0012.txt 	 WordAccuracy: 0.10550458715596331 	 CharacterAccuracy: 0.729257641921397 
100848_0021.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.617454545454545 
100859_0095.txt 	 WordAccuracy: 0.022727272727272728 	 CharacterAccuracy: 0.711345646437994 
100876_0008.txt 	 WordAccuracy: 0.09162303664921466 	 CharacterAccuracy: 0.577187356848373 
100877_0008.txt 	 WordAccuracy: 0.072 	 CharacterAccuracy: 0.524285714285714 
100958_0158.txt 	 WordAccuracy: 0.19850187265917604 	 CharacterAccuracy: 0.669448010269576 
100990_0020.txt 	 WordAccuracy: 0.12648221343873517 	 CharacterAccuracy: 0.666435506241331 
100989_0013.txt 	 WordAccuracy: 0.1036036036036036 	 CharacterAccuracy: 0.635528330781010 
100861_0018.txt 	 WordAccuracy: 0.19148936170212766 	 CharacterAccuracy: 0.710403726708074 
100959_0010.txt 	 WordAccuracy: 0.0811965811965812 	 CharacterAccuracy: 0.750832778147901 
100959_0011.txt 	 WordAccuracy: 0.05150214592274678 	 CharacterAccuracy: 0.739445910290237 
100882_0041.txt 	 WordAccuracy: 0.12299465240641712 	 CharacterAccuracy: 0.591226321036889 
100990_0021.txt 	 WordAccuracy: 0.13438735177865613 	 CharacterAccuracy: 0.698659139026111 
100870_0042.txt 	 WordAccuracy: 0.11728395061728394 	 CharacterAccuracy: 0.675675675675675 
100990_0019.txt 	 WordAccuracy: 0.12941176470588237 	 CharacterAccuracy: 0.708450704225352 
100864_0017.txt 	 WordAccuracy: 0.06031746031746032 	 CharacterAccuracy: 0.641163793103448 
100881_0016.txt 	 WordAccuracy: 0.15469613259668508 	 CharacterAccuracy: 0.720113851992409 
100991_0031.txt 	 WordAccuracy: 0.08658008658008658 	 CharacterAccuracy: 0.684659090909090 
100865_0215.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.655172413793103 
100944_0010.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.580843585237258 
100944_0011.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.576945929887106 
100881_0017.txt 	 WordAccuracy: 0.08417508417508418 	 CharacterAccuracy: 0.720157657657657 
100991_0030.txt 	 WordAccuracy: 0.02304147465437788 	 CharacterAccuracy: 0.634146341463414 
100990_0018.txt 	 WordAccuracy: 0.09053497942386832 	 CharacterAccuracy: 0.704529616724738 
100870_0043.txt 	 WordAccuracy: 0.056818181818181816 	 CharacterAccuracy: 0.685797665369649 
100982_0016.txt 	 WordAccuracy: 0.04230769230769231 	 CharacterAccuracy: 0.688144329896907 
