Average:	 WordAccuracy: 0.18113446221168178 	 CharacterAccuracy: 0.6681228526822308 
argus_ed_pg_a0098.txt 	 WordAccuracy: 0.20503597122302158 	 CharacterAccuracy: 0.70636420919974 
argus_ed_pg_a0067.txt 	 WordAccuracy: 0.18243243243243243 	 CharacterAccuracy: 0.616568047337278 
argus_ed_pg_a0107.txt 	 WordAccuracy: 0.21474358974358973 	 CharacterAccuracy: 0.753298909925415 
argus_ed_pg_a0106.txt 	 WordAccuracy: 0.026595744680851064 	 CharacterAccuracy: 0.623779946761313 
argus_ed_pg_a0112.txt 	 WordAccuracy: 0.19424460431654678 	 CharacterAccuracy: 0.753180661577608 
argus_ed_pg_a0072.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0. 
argus_ed_pg_a0066.txt 	 WordAccuracy: 0.17687074829931973 	 CharacterAccuracy: 0.69434416365824 
argus_ed_pg_a0099.txt 	 WordAccuracy: 0.23839009287925697 	 CharacterAccuracy: 0.767648693718732 
argus_ed_pg_a0058.txt 	 WordAccuracy: 0.13494809688581316 	 CharacterAccuracy: 0.627892813641900 
argus_ed_pg_a0070.txt 	 WordAccuracy: 0.15547703180212014 	 CharacterAccuracy: 0.652226967663209 
argus_ed_pg_a0064.txt 	 WordAccuracy: 0.22327044025157233 	 CharacterAccuracy: 0.723472668810289 
argus_ed_pg_a0138.txt 	 WordAccuracy: 0.14559386973180077 	 CharacterAccuracy: 0.692307692307692 
argus_ed_pg_a0104.txt 	 WordAccuracy: 0.1222707423580786 	 CharacterAccuracy: 0.715504978662873 
argus_ed_pg_a0110.txt 	 WordAccuracy: 0.17437722419928825 	 CharacterAccuracy: 0.741484184914841 
argus_ed_pg_a0111.txt 	 WordAccuracy: 0.2715654952076677 	 CharacterAccuracy: 0.755504055619930 
argus_ed_pg_a0139.txt 	 WordAccuracy: 0.2079207920792079 	 CharacterAccuracy: 0.713019390581717 
argus_ed_pg_a0071.txt 	 WordAccuracy: 0.08225108225108226 	 CharacterAccuracy: 0.581934452438049 
argus_ed_pg_a0059.txt 	 WordAccuracy: 0.21052631578947367 	 CharacterAccuracy: 0.662995594713656 
argus_ed_pg_a0075.txt 	 WordAccuracy: 0.15017064846416384 	 CharacterAccuracy: 0.73825503355704 
argus_ed_pg_a0061.txt 	 WordAccuracy: 0.10365853658536585 	 CharacterAccuracy: 0.674351585014409 
argus_ed_pg_a0101.txt 	 WordAccuracy: 0.20408163265306123 	 CharacterAccuracy: 0.761648745519713 
argus_ed_pg_a0115.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.3969375736160188 
argus_ed_pg_a0128.txt 	 WordAccuracy: 0.1559633027522936 	 CharacterAccuracy: 0.753554502369668 
argus_ed_pg_a0114.txt 	 WordAccuracy: 1.0 	 CharacterAccuracy: 1. 
argus_ed_pg_a0100.txt 	 WordAccuracy: 0.24610591900311526 	 CharacterAccuracy: 0.754624591947769 
argus_ed_pg_a0048.txt 	 WordAccuracy: 0.02564102564102564 	 CharacterAccuracy: 0.647702407002188 
argus_ed_pg_a0060.txt 	 WordAccuracy: 0.11764705882352941 	 CharacterAccuracy: 0.720930232558139 
argus_ed_pg_a0074.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.322185061315496 
argus_ed_pg_a0062.txt 	 WordAccuracy: 0.1697530864197531 	 CharacterAccuracy: 0.704722366372599 
argus_ed_pg_a0076.txt 	 WordAccuracy: 0.29449838187702265 	 CharacterAccuracy: 0.787246049661399 
