Average:	 WordAccuracy: 0.30418876193508826 	 CharacterAccuracy: 0.5848215560815004 
argus_lb3026335_5_0103.txt 	 WordAccuracy: 0.15807560137457044 	 CharacterAccuracy: 0.4153661464585834 
argus_lb3026335_5_0117.txt 	 WordAccuracy: 0.28313253012048195 	 CharacterAccuracy: 0.606194690265486 
argus_lb3026335_5_0088.txt 	 WordAccuracy: 0.17551020408163265 	 CharacterAccuracy: 0.485314685314685 
argus_lb3026335_5_0077.txt 	 WordAccuracy: 0.4069400630914827 	 CharacterAccuracy: 0.689655172413793 
argus_lb3026335_5_0063.txt 	 WordAccuracy: 0.07228915662650602 	 CharacterAccuracy: 0.339444735463593 
argus_lb3026335_5_0062.txt 	 WordAccuracy: 0.32098765432098764 	 CharacterAccuracy: 0.661131292163985 
argus_lb3026335_5_0076.txt 	 WordAccuracy: 0.18122977346278318 	 CharacterAccuracy: 0.510722347629796 
argus_lb3026335_5_0116.txt 	 WordAccuracy: 0.29375 	 CharacterAccuracy: 0.592821088053841 
argus_lb3026335_5_0102.txt 	 WordAccuracy: 0.12337662337662338 	 CharacterAccuracy: 0.4333719582850521 
argus_lb3026335_5_0114.txt 	 WordAccuracy: 1.0 	 CharacterAccuracy: 1. 
argus_lb3026335_5_0100.txt 	 WordAccuracy: 0.3894080996884735 	 CharacterAccuracy: 0.665941240478781 
argus_lb3026335_5_0128.txt 	 WordAccuracy: 0.1651376146788991 	 CharacterAccuracy: 0.4249605055292259 
argus_lb3026335_5_0060.txt 	 WordAccuracy: 0.29411764705882354 	 CharacterAccuracy: 0.64270613107822 
argus_lb3026335_5_0074.txt 	 WordAccuracy: 0.3987341772151899 	 CharacterAccuracy: 0.599777034559643 
argus_lb3026335_5_0048.txt 	 WordAccuracy: 0.14102564102564102 	 CharacterAccuracy: 0.481400437636761 
argus_lb3026335_5_0075.txt 	 WordAccuracy: 0.2627986348122867 	 CharacterAccuracy: 0.543624161073825 
argus_lb3026335_5_0061.txt 	 WordAccuracy: 0.3475609756097561 	 CharacterAccuracy: 0.676272814601344 
argus_lb3026335_5_0101.txt 	 WordAccuracy: 0.272108843537415 	 CharacterAccuracy: 0.520310633213859 
argus_lb3026335_5_0115.txt 	 WordAccuracy: 0.3472222222222222 	 CharacterAccuracy: 0.666666666666666 
argus_lb3026335_5_0139.txt 	 WordAccuracy: 0.3465346534653465 	 CharacterAccuracy: 0.624930747922437 
argus_lb3026335_5_0111.txt 	 WordAccuracy: 0.4728434504792332 	 CharacterAccuracy: 0.754924681344148 
argus_lb3026335_5_0059.txt 	 WordAccuracy: 0.21052631578947367 	 CharacterAccuracy: 0.487885462555066 
argus_lb3026335_5_0071.txt 	 WordAccuracy: 0.354978354978355 	 CharacterAccuracy: 0.621902478017585 
argus_lb3026335_5_0070.txt 	 WordAccuracy: 0.27208480565371024 	 CharacterAccuracy: 0.570469798657718 
argus_lb3026335_5_0064.txt 	 WordAccuracy: 0.3081761006289308 	 CharacterAccuracy: 0.573419078242229 
argus_lb3026335_5_0058.txt 	 WordAccuracy: 0.20761245674740483 	 CharacterAccuracy: 0.4914738124238733 
argus_lb3026335_5_0104.txt 	 WordAccuracy: 0.21397379912663755 	 CharacterAccuracy: 0.529871977240398 
argus_lb3026335_5_0110.txt 	 WordAccuracy: 0.4483985765124555 	 CharacterAccuracy: 0.706812652068126 
argus_lb3026335_5_0138.txt 	 WordAccuracy: 0.25287356321839083 	 CharacterAccuracy: 0.561790668348045 
argus_lb3026335_5_0106.txt 	 WordAccuracy: 0.40425531914893614 	 CharacterAccuracy: 0.665483584738243 
