Average:	 WordAccuracy: 0.3099379468751255 	 CharacterAccuracy: 0.6620182850214446 
argus_lb3026335_5_0103.txt 	 WordAccuracy: 0.15807560137457044 	 CharacterAccuracy: 0.522809123649459 
argus_lb3026335_5_0117.txt 	 WordAccuracy: 0.30120481927710846 	 CharacterAccuracy: 0.696349557522123 
argus_lb3026335_5_0088.txt 	 WordAccuracy: 0.19183673469387755 	 CharacterAccuracy: 0.572727272727272 
argus_lb3026335_5_0077.txt 	 WordAccuracy: 0.41009463722397477 	 CharacterAccuracy: 0.75689655172413 
argus_lb3026335_5_0063.txt 	 WordAccuracy: 0.06626506024096386 	 CharacterAccuracy: 0.455735987427972 
argus_lb3026335_5_0062.txt 	 WordAccuracy: 0.32407407407407407 	 CharacterAccuracy: 0.738453554748313 
argus_lb3026335_5_0076.txt 	 WordAccuracy: 0.20388349514563106 	 CharacterAccuracy: 0.576185101580135 
argus_lb3026335_5_0116.txt 	 WordAccuracy: 0.315625 	 CharacterAccuracy: 0.679192372406057 
argus_lb3026335_5_0102.txt 	 WordAccuracy: 0.14285714285714285 	 CharacterAccuracy: 0.551564310544611 
argus_lb3026335_5_0114.txt 	 WordAccuracy: 1.0 	 CharacterAccuracy: 1. 
argus_lb3026335_5_0100.txt 	 WordAccuracy: 0.3987538940809969 	 CharacterAccuracy: 0.736670293797606 
argus_lb3026335_5_0128.txt 	 WordAccuracy: 0.1926605504587156 	 CharacterAccuracy: 0.548183254344391 
argus_lb3026335_5_0060.txt 	 WordAccuracy: 0.3006535947712418 	 CharacterAccuracy: 0.704016913319238 
argus_lb3026335_5_0074.txt 	 WordAccuracy: 0.3924050632911392 	 CharacterAccuracy: 0.664437012263099 
argus_lb3026335_5_0048.txt 	 WordAccuracy: 0.1282051282051282 	 CharacterAccuracy: 0.566739606126914 
argus_lb3026335_5_0075.txt 	 WordAccuracy: 0.2832764505119454 	 CharacterAccuracy: 0.655277608297742 
argus_lb3026335_5_0061.txt 	 WordAccuracy: 0.35365853658536583 	 CharacterAccuracy: 0.728146013448607 
argus_lb3026335_5_0101.txt 	 WordAccuracy: 0.282312925170068 	 CharacterAccuracy: 0.618876941457586 
argus_lb3026335_5_0115.txt 	 WordAccuracy: 0.375 	 CharacterAccuracy: 0.740871613663133 
argus_lb3026335_5_0139.txt 	 WordAccuracy: 0.35313531353135313 	 CharacterAccuracy: 0.717451523545706 
argus_lb3026335_5_0111.txt 	 WordAccuracy: 0.46325878594249204 	 CharacterAccuracy: 0.798377752027809 
argus_lb3026335_5_0059.txt 	 WordAccuracy: 0.21052631578947367 	 CharacterAccuracy: 0.598017621145374 
argus_lb3026335_5_0071.txt 	 WordAccuracy: 0.3463203463203463 	 CharacterAccuracy: 0.671462829736211 
argus_lb3026335_5_0070.txt 	 WordAccuracy: 0.27208480565371024 	 CharacterAccuracy: 0.672971323978035 
argus_lb3026335_5_0064.txt 	 WordAccuracy: 0.3081761006289308 	 CharacterAccuracy: 0.663451232583065 
argus_lb3026335_5_0058.txt 	 WordAccuracy: 0.2041522491349481 	 CharacterAccuracy: 0.517661388550548 
argus_lb3026335_5_0104.txt 	 WordAccuracy: 0.2445414847161572 	 CharacterAccuracy: 0.635135135135135 
argus_lb3026335_5_0110.txt 	 WordAccuracy: 0.4483985765124555 	 CharacterAccuracy: 0.767031630170316 
argus_lb3026335_5_0138.txt 	 WordAccuracy: 0.24904214559386972 	 CharacterAccuracy: 0.636822194199243 
argus_lb3026335_5_0106.txt 	 WordAccuracy: 0.3776595744680851 	 CharacterAccuracy: 0.669032830523513 
