Average:	 WordAccuracy: 0.24544491118764478 	 CharacterAccuracy: 0.6675144470106897 
argus_lb3026335_5_0103.txt 	 WordAccuracy: 0.16838487972508592 	 CharacterAccuracy: 0.55642256902761 
argus_lb3026335_5_0117.txt 	 WordAccuracy: 0.3433734939759036 	 CharacterAccuracy: 0.7 
argus_lb3026335_5_0088.txt 	 WordAccuracy: 0.16326530612244897 	 CharacterAccuracy: 0.605594405594405 
argus_lb3026335_5_0077.txt 	 WordAccuracy: 0.35646687697160884 	 CharacterAccuracy: 0.767241379310344 
argus_lb3026335_5_0063.txt 	 WordAccuracy: 0.09939759036144578 	 CharacterAccuracy: 0.509690937663698 
argus_lb3026335_5_0062.txt 	 WordAccuracy: 0.25 	 CharacterAccuracy: 0.781525687597301 
argus_lb3026335_5_0076.txt 	 WordAccuracy: 0.1715210355987055 	 CharacterAccuracy: 0.597629796839729 
argus_lb3026335_5_0116.txt 	 WordAccuracy: 0.31875 	 CharacterAccuracy: 0.743129556926528 
argus_lb3026335_5_0102.txt 	 WordAccuracy: 0.1525974025974026 	 CharacterAccuracy: 0.623406720741599 
argus_lb3026335_5_0114.txt 	 WordAccuracy: 1.0 	 CharacterAccuracy: 1. 
argus_lb3026335_5_0100.txt 	 WordAccuracy: 0.32710280373831774 	 CharacterAccuracy: 0.782372143634385 
argus_lb3026335_5_0128.txt 	 WordAccuracy: 0.1559633027522936 	 CharacterAccuracy: 0.616113744075829 
argus_lb3026335_5_0060.txt 	 WordAccuracy: 0.08496732026143791 	 CharacterAccuracy: 0.710359408033826 
argus_lb3026335_5_0074.txt 	 WordAccuracy: 0.2911392405063291 	 CharacterAccuracy: 0.680044593088071 
argus_lb3026335_5_0048.txt 	 WordAccuracy: 0.05128205128205128 	 CharacterAccuracy: 0.564551422319474 
argus_lb3026335_5_0075.txt 	 WordAccuracy: 0.24914675767918087 	 CharacterAccuracy: 0.701037217815741 
argus_lb3026335_5_0061.txt 	 WordAccuracy: 0.21951219512195122 	 CharacterAccuracy: 0.738712776176753 
argus_lb3026335_5_0101.txt 	 WordAccuracy: 0.20408163265306123 	 CharacterAccuracy: 0.667861409796893 
argus_lb3026335_5_0115.txt 	 WordAccuracy: 0.2361111111111111 	 CharacterAccuracy: 0.746760895170789 
argus_lb3026335_5_0139.txt 	 WordAccuracy: 0.29042904290429045 	 CharacterAccuracy: 0.773407202216066 
argus_lb3026335_5_0111.txt 	 WordAccuracy: 0.329073482428115 	 CharacterAccuracy: 0.77230590961761 
argus_lb3026335_5_0059.txt 	 WordAccuracy: 0.125 	 CharacterAccuracy: 0.634361233480176 
argus_lb3026335_5_0071.txt 	 WordAccuracy: 0.24242424242424243 	 CharacterAccuracy: 0.69784172661870 
argus_lb3026335_5_0070.txt 	 WordAccuracy: 0.27208480565371024 	 CharacterAccuracy: 0.754728492983526 
argus_lb3026335_5_0064.txt 	 WordAccuracy: 0.2672955974842767 	 CharacterAccuracy: 0.704715969989281 
argus_lb3026335_5_0058.txt 	 WordAccuracy: 0.1972318339100346 	 CharacterAccuracy: 0.512180267965895 
argus_lb3026335_5_0104.txt 	 WordAccuracy: 0.23580786026200873 	 CharacterAccuracy: 0.70554765291607 
argus_lb3026335_5_0110.txt 	 WordAccuracy: 0.3309608540925267 	 CharacterAccuracy: 0.768856447688564 
argus_lb3026335_5_0138.txt 	 WordAccuracy: 0.18773946360153257 	 CharacterAccuracy: 0.723833543505674 
argus_lb3026335_5_0106.txt 	 WordAccuracy: 0.24468085106382978 	 CharacterAccuracy: 0.610470275066548 
argus_lb3026335_5_0112.txt 	 WordAccuracy: 0.4028776978417266 	 CharacterAccuracy: 0.81679389312977 
argus_lb3026335_5_0099.txt 	 WordAccuracy: 0.3065015479876161 	 CharacterAccuracy: 0.775986659255141 
argus_lb3026335_5_0072.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0. 
argus_lb3026335_5_0066.txt 	 WordAccuracy: 0.25170068027210885 	 CharacterAccuracy: 0.730445246690734 
argus_lb3026335_5_0067.txt 	 WordAccuracy: 0.23648648648648649 	 CharacterAccuracy: 0.654437869822485 
argus_lb3026335_5_0098.txt 	 WordAccuracy: 0.38489208633093525 	 CharacterAccuracy: 0.801512287334593 
argus_lb3026335_5_0107.txt 	 WordAccuracy: 0.3076923076923077 	 CharacterAccuracy: 0.743545611015490 
argus_lb3026335_5_0160.txt 	 WordAccuracy: 0.008695652173913044 	 CharacterAccuracy: 0.1818181818181818 
argus_lb3026335_5_0174.txt 	 WordAccuracy: 0.22916666666666666 	 CharacterAccuracy: 0.652297220646625 
argus_lb3026335_5_0148.txt 	 WordAccuracy: 0.3280757097791798 	 CharacterAccuracy: 0.780806979280261 
argus_lb3026335_5_0014.txt 	 WordAccuracy: 0.18666666666666668 	 CharacterAccuracy: 0.627020785219399 
argus_lb3026335_5_0028.txt 	 WordAccuracy: 0.26778242677824265 	 CharacterAccuracy: 0.765759787657597 
argus_lb3026335_5_0029.txt 	 WordAccuracy: 0.352112676056338 	 CharacterAccuracy: 0.656633221850613 
argus_lb3026335_5_0015.txt 	 WordAccuracy: 0.16363636363636364 	 CharacterAccuracy: 0.609727164887307 
argus_lb3026335_5_0149.txt 	 WordAccuracy: 0.3023255813953488 	 CharacterAccuracy: 0.755168661588683 
argus_lb3026335_5_0175.txt 	 WordAccuracy: 0.18983050847457628 	 CharacterAccuracy: 0.678531073446327 
argus_lb3026335_5_0188.txt 	 WordAccuracy: 0.2314540059347181 	 CharacterAccuracy: 0.68506493506493 
argus_lb3026335_5_0163.txt 	 WordAccuracy: 0.18382352941176472 	 CharacterAccuracy: 0.64027939464493 
argus_lb3026335_5_0003.txt 	 WordAccuracy: 0.29133858267716534 	 CharacterAccuracy: 0.756880733944954 
argus_lb3026335_5_0200.txt 	 WordAccuracy: 0.08139534883720931 	 CharacterAccuracy: 0.312309257375381 
