Average:	 WordAccuracy: 0.005604977344229802 	 CharacterAccuracy: 0.4796298846172633 
100848_0020.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.513247073321010 
100848_0021.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.4523636363636363 
100859_0095.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.544591029023746 
100861_0018.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.56211180124223 
100864_0017.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.4962284482758620 
100854_0008.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.532763532763532 
100848_0019.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.4396488661302121 
100848_0018.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.503988397389412 
100854_0009.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.542288557213930 
100858_0034.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.608943089430894 
100857_0001.txt 	 WordAccuracy: 0.05 	 CharacterAccuracy: 0.1666666666666666 
100860_0078.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.58684863523573 
100858_0035.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.553049289891395 
100857_0003.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.501644736842105 
100859_0032.txt 	 WordAccuracy: 0.015625 	 CharacterAccuracy: 0.289130434782608 
100858_0032.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.553017944535073 
100858_0033.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.612076095947063 
100859_0033.txt 	 WordAccuracy: 0.019650655021834062 	 CharacterAccuracy: 0.2277505255781359 
100859_0031.txt 	 WordAccuracy: 0.003134796238244514 	 CharacterAccuracy: 0.579505300353356 
100857_0004.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.4205052005943536 
100859_0030.txt 	 WordAccuracy: 0.026515151515151516 	 CharacterAccuracy: 0.463142218912881 
100848_0088.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.547339322736696 
100864_0082.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.52006597031335 
100860_0077.txt 	 WordAccuracy: 0.04983388704318937 	 CharacterAccuracy: 0.523865645256334 
100860_0076.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.530864197530864 
100860_0114.txt 	 WordAccuracy: 0.003389830508474576 	 CharacterAccuracy: 0.504085480829666 
100860_0075.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.520359281437125 
100864_0018.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.55657327586206 
100854_0010.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.536231884057971 
