Average:	 WordAccuracy: 0.15456862270344923 	 CharacterAccuracy: 0.31347578648036717 
100877_0009.txt 	 WordAccuracy: 0.049132947976878616 	 CharacterAccuracy: 0.348823866896156 
100876_0009.txt 	 WordAccuracy: 0.01358695652173913 	 CharacterAccuracy: 0.166048237476808 
100870_0130.txt 	 WordAccuracy: 0.20666666666666667 	 CharacterAccuracy: 0.355813953488372 
100848_0020.txt 	 WordAccuracy: 0.12355212355212356 	 CharacterAccuracy: 0.295748613678373 
100959_0012.txt 	 WordAccuracy: 0.3165137614678899 	 CharacterAccuracy: 0.4446870451237263 
100848_0021.txt 	 WordAccuracy: 0.13392857142857142 	 CharacterAccuracy: 0.287272727272727 
100859_0095.txt 	 WordAccuracy: 0.1590909090909091 	 CharacterAccuracy: 0.3303430079155672 
100876_0008.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.0893266147503435 
100877_0008.txt 	 WordAccuracy: 0.064 	 CharacterAccuracy: 0.380714285714285 
100958_0158.txt 	 WordAccuracy: 0.23595505617977527 	 CharacterAccuracy: 0.3896020539152759 
100990_0020.txt 	 WordAccuracy: 0.16205533596837945 	 CharacterAccuracy: 0.363384188626907 
100989_0013.txt 	 WordAccuracy: 0.15765765765765766 	 CharacterAccuracy: 0.310107197549770 
100861_0018.txt 	 WordAccuracy: 0.13947990543735225 	 CharacterAccuracy: 0.264363354037267 
100959_0010.txt 	 WordAccuracy: 0.34615384615384615 	 CharacterAccuracy: 0.442371752165223 
100959_0011.txt 	 WordAccuracy: 0.34763948497854075 	 CharacterAccuracy: 0.4518469656992084 
100882_0041.txt 	 WordAccuracy: 0.10695187165775401 	 CharacterAccuracy: 0.2482552342971086 
100990_0021.txt 	 WordAccuracy: 0.18972332015810275 	 CharacterAccuracy: 0.358503881439661 
100870_0042.txt 	 WordAccuracy: 0.17901234567901234 	 CharacterAccuracy: 0.297297297297297 
100990_0019.txt 	 WordAccuracy: 0.12941176470588237 	 CharacterAccuracy: 0.30211267605633 
100864_0017.txt 	 WordAccuracy: 0.07936507936507936 	 CharacterAccuracy: 0.234913793103448 
100881_0016.txt 	 WordAccuracy: 0.19337016574585636 	 CharacterAccuracy: 0.3282732447817836 
100991_0031.txt 	 WordAccuracy: 0.18181818181818182 	 CharacterAccuracy: 0.3501420454545454 
100865_0215.txt 	 WordAccuracy: 0.12179487179487179 	 CharacterAccuracy: 0.2821316614420062 
100944_0010.txt 	 WordAccuracy: 0.10695187165775401 	 CharacterAccuracy: 0.2605448154657293 
100944_0011.txt 	 WordAccuracy: 0.13310580204778158 	 CharacterAccuracy: 0.2852049910873440 
100881_0017.txt 	 WordAccuracy: 0.21548821548821548 	 CharacterAccuracy: 0.334459459459459 
100991_0030.txt 	 WordAccuracy: 0.10599078341013825 	 CharacterAccuracy: 0.2585365853658536 
100990_0018.txt 	 WordAccuracy: 0.1728395061728395 	 CharacterAccuracy: 0.350522648083623 
100870_0043.txt 	 WordAccuracy: 0.09659090909090909 	 CharacterAccuracy: 0.271400778210116 
100982_0016.txt 	 WordAccuracy: 0.16923076923076924 	 CharacterAccuracy: 0.3215206185567010 
